STATION,Month,Day,Year,LATITUDE,LONGITUDE,ELEVATION,PRCP,TMAX,TMIN,GHI
USW00013873,5,6,21,33.94773,-83.32736,239,0,250,100,NA
USW00013873,5,7,21,33.94773,-83.32736,239,0,217,100,NA
USW00013873,5,8,21,33.94773,-83.32736,239,0,244,72,NA
USW00013873,5,9,21,33.94773,-83.32736,239,0,294,106,NA
USW00013873,5,10,21,33.94773,-83.32736,239,119,261,172,NA
USW00013873,5,11,21,33.94773,-83.32736,239,0,272,167,NA
USW00013873,5,12,21,33.94773,-83.32736,239,269,206,94,NA
USW00013873,5,13,21,33.94773,-83.32736,239,0,222,78,NA
USW00013873,5,14,21,33.94773,-83.32736,239,0,250,72,NA
USW00013873,5,15,21,33.94773,-83.32736,239,0,261,94,NA
USW00013873,5,16,21,33.94773,-83.32736,239,0,283,106,NA
USW00013873,5,17,21,33.94773,-83.32736,239,0,283,128,NA
USW00013873,5,18,21,33.94773,-83.32736,239,0,261,161,NA
USW00013873,5,19,21,33.94773,-83.32736,239,0,289,161,NA
USW00013873,5,20,21,33.94773,-83.32736,239,0,289,150,NA
USW00013873,5,21,21,33.94773,-83.32736,239,0,306,133,NA
USW00013873,5,22,21,33.94773,-83.32736,239,0,306,144,NA
USW00013873,5,23,21,33.94773,-83.32736,239,0,333,150,NA
USW00013873,5,24,21,33.94773,-83.32736,239,0,350,178,NA
USW00013873,5,25,21,33.94773,-83.32736,239,0,350,200,NA
USW00013873,5,26,21,33.94773,-83.32736,239,0,339,194,NA
USW00013873,5,27,21,33.94773,-83.32736,239,0,333,172,NA
USW00013873,5,28,21,33.94773,-83.32736,239,41,333,206,NA
USW00013873,5,29,21,33.94773,-83.32736,239,0,256,156,NA
USW00013873,5,30,21,33.94773,-83.32736,239,0,256,139,NA
USW00013873,5,31,21,33.94773,-83.32736,239,0,272,128,NA
USW00013873,6,1,21,33.94773,-83.32736,239,0,294,133,NA
USW00013873,6,2,21,33.94773,-83.32736,239,0,294,156,NA
USW00013873,6,3,21,33.94773,-83.32736,239,18,322,178,NA
USW00013873,6,4,21,33.94773,-83.32736,239,0,322,200,NA
USW00013873,6,5,21,33.94773,-83.32736,239,0,344,217,NA
USW00013873,6,6,21,33.94773,-83.32736,239,41,339,217,NA
USW00013873,6,7,21,33.94773,-83.32736,239,8,322,217,NA
USW00013873,6,8,21,33.94773,-83.32736,239,74,322,222,NA
USW00013873,6,9,21,33.94773,-83.32736,239,86,322,211,NA
USW00013873,6,10,21,33.94773,-83.32736,239,117,322,206,NA
USW00013873,6,11,21,33.94773,-83.32736,239,58,311,222,NA
USW00013873,6,12,21,33.94773,-83.32736,239,3,339,228,NA
USW00013873,6,13,21,33.94773,-83.32736,239,0,328,217,NA
USW00013873,6,14,21,33.94773,-83.32736,239,0,356,206,NA
USW00013873,6,15,21,33.94773,-83.32736,239,0,339,200,NA
USW00013873,6,16,21,33.94773,-83.32736,239,0,322,172,NA
USW00013873,6,17,21,33.94773,-83.32736,239,0,328,172,NA
USW00013873,6,18,21,33.94773,-83.32736,239,0,356,172,NA
USW00013873,6,19,21,33.94773,-83.32736,239,249,283,211,NA
USW00013873,6,20,21,33.94773,-83.32736,239,190,294,217,NA
USW00013873,6,21,21,33.94773,-83.32736,239,0,322,211,NA
USW00013873,6,22,21,33.94773,-83.32736,239,102,294,183,NA
USW00013873,6,23,21,33.94773,-83.32736,239,0,306,156,NA
USW00013873,6,24,21,33.94773,-83.32736,239,0,294,189,NA
USW00013873,6,25,21,33.94773,-83.32736,239,0,300,172,NA
USW00013873,6,26,21,33.94773,-83.32736,239,48,317,183,NA
USW00013873,6,27,21,33.94773,-83.32736,239,15,322,217,NA
USW00013873,6,28,21,33.94773,-83.32736,239,0,333,217,NA
USW00013873,6,29,21,33.94773,-83.32736,239,0,322,222,NA
USW00013873,6,30,21,33.94773,-83.32736,239,0,344,206,NA
USW00013873,7,1,21,33.94773,-83.32736,239,0,322,206,NA
USW00013873,7,2,21,33.94773,-83.32736,239,18,294,222,NA
USW00013873,7,3,21,33.94773,-83.32736,239,0,300,183,NA
USW00013873,7,4,21,33.94773,-83.32736,239,0,328,172,NA
USW00013873,7,5,21,33.94773,-83.32736,239,0,339,183,NA
USW00013873,7,6,21,33.94773,-83.32736,239,0,333,194,NA
USW00013873,7,7,21,33.94773,-83.32736,239,282,322,217,NA
USW00013873,7,8,21,33.94773,-83.32736,239,0,328,217,NA
USW00013873,7,9,21,33.94773,-83.32736,239,89,317,217,NA
USW00013873,7,10,21,33.94773,-83.32736,239,155,328,217,NA
USW00013873,7,11,21,33.94773,-83.32736,239,0,317,217,NA
USW00013873,7,12,21,33.94773,-83.32736,239,333,328,217,NA
USW00013873,7,13,21,33.94773,-83.32736,239,0,311,211,NA
USW00013873,7,14,21,33.94773,-83.32736,239,0,333,211,NA
USW00013873,7,15,21,33.94773,-83.32736,239,18,339,211,NA
USW00013873,7,16,21,33.94773,-83.32736,239,5,339,228,NA
USW00013873,7,17,21,33.94773,-83.32736,239,3,339,222,NA
USW00013873,7,18,21,33.94773,-83.32736,239,5,311,222,NA
USW00013873,7,19,21,33.94773,-83.32736,239,51,306,228,NA
USW00013873,7,20,21,33.94773,-83.32736,239,312,272,217,NA
USW00013873,7,21,21,33.94773,-83.32736,239,0,328,222,NA
USW00013873,7,22,21,33.94773,-83.32736,239,0,344,217,NA
USW00013873,7,23,21,33.94773,-83.32736,239,0,344,228,NA
USW00013873,7,24,21,33.94773,-83.32736,239,3,328,233,NA
USW00013873,7,25,21,33.94773,-83.32736,239,3,339,228,NA
USW00013873,7,26,21,33.94773,-83.32736,239,353,356,239,NA
USW00013873,7,27,21,33.94773,-83.32736,239,0,344,228,NA
USW00013873,7,28,21,33.94773,-83.32736,239,0,356,233,NA
USW00013873,7,29,21,33.94773,-83.32736,239,0,361,233,NA
USW00013873,7,30,21,33.94773,-83.32736,239,0,350,233,NA
USW00013873,7,31,21,33.94773,-83.32736,239,0,350,244,NA
USW00013873,8,1,21,33.94773,-83.32736,239,0,339,244,NA
USW00013873,8,2,21,33.94773,-83.32736,239,3,328,211,NA
USW00013873,8,3,21,33.94773,-83.32736,239,104,272,206,NA
USW00013873,8,4,21,33.94773,-83.32736,239,0,300,206,NA
USW00013873,8,5,21,33.94773,-83.32736,239,0,311,189,NA
USW00013873,8,6,21,33.94773,-83.32736,239,0,306,194,NA
USW00013873,8,7,21,33.94773,-83.32736,239,53,339,211,NA
USW00013873,8,8,21,33.94773,-83.32736,239,0,333,200,NA
USW00013873,8,9,21,33.94773,-83.32736,239,0,350,217,NA
USW00013873,8,10,21,33.94773,-83.32736,239,15,361,228,NA
USW00013873,8,11,21,33.94773,-83.32736,239,5,350,222,NA
USW00013873,8,12,21,33.94773,-83.32736,239,0,356,211,NA
USW00013873,8,13,21,33.94773,-83.32736,239,0,361,222,NA
USW00013873,8,14,21,33.94773,-83.32736,239,351,356,217,NA
USW00013873,8,15,21,33.94773,-83.32736,239,0,306,222,NA
USW00013873,8,16,21,33.94773,-83.32736,239,36,300,228,NA
USW00013873,8,17,21,33.94773,-83.32736,239,836,289,222,NA
USW00013873,8,18,21,33.94773,-83.32736,239,0,344,206,NA
USW00013873,8,19,21,33.94773,-83.32736,239,13,350,239,NA
USW00013873,8,20,21,33.94773,-83.32736,239,0,333,228,NA
USW00013873,8,21,21,33.94773,-83.32736,239,0,322,222,NA
USW00013873,8,22,21,33.94773,-83.32736,239,3,328,244,NA
USW00013873,8,23,21,33.94773,-83.32736,239,0,350,222,NA
USW00013873,8,24,21,33.94773,-83.32736,239,0,356,228,NA
USW00013873,8,25,21,33.94773,-83.32736,239,163,350,228,NA
USW00013873,8,26,21,33.94773,-83.32736,239,0,339,222,NA
USW00013873,8,27,21,33.94773,-83.32736,239,8,333,228,NA
USW00013873,8,28,21,33.94773,-83.32736,239,0,333,228,NA
USW00013873,8,29,21,33.94773,-83.32736,239,0,328,228,NA
USW00013873,8,30,21,33.94773,-83.32736,239,0,328,211,NA
USW00013873,8,31,21,33.94773,-83.32736,239,140,283,233,NA
USW00013873,9,1,21,33.94773,-83.32736,239,0,306,222,NA
USW00013873,9,2,21,33.94773,-83.32736,239,0,306,200,NA
USW00013873,9,3,21,33.94773,-83.32736,239,0,289,172,NA
USW00013873,9,4,21,33.94773,-83.32736,239,0,300,144,NA
USW00013873,9,5,21,33.94773,-83.32736,239,0,317,150,NA
USW00013873,9,6,21,33.94773,-83.32736,239,3,317,206,NA
USW00013873,9,7,21,33.94773,-83.32736,239,3,317,217,NA
USW00013873,9,8,21,33.94773,-83.32736,239,0,306,222,NA
USW00013873,9,9,21,33.94773,-83.32736,239,3,311,189,NA
USW00013873,9,10,21,33.94773,-83.32736,239,0,300,144,NA
USW00013873,9,11,21,33.94773,-83.32736,239,0,317,150,NA
USW00013873,9,12,21,33.94773,-83.32736,239,0,306,161,NA
USW00013873,9,13,21,33.94773,-83.32736,239,0,333,167,NA
USW00013873,9,14,21,33.94773,-83.32736,239,0,339,189,NA
USW00013873,9,15,21,33.94773,-83.32736,239,130,300,189,NA
USW00013873,9,16,21,33.94773,-83.32736,239,89,244,200,NA
USW00013873,9,17,21,33.94773,-83.32736,239,3,300,222,NA
USW00013873,9,18,21,33.94773,-83.32736,239,0,306,206,NA
USW00013873,9,19,21,33.94773,-83.32736,239,0,300,222,NA
USW00013873,9,20,21,33.94773,-83.32736,239,132,244,211,NA
USW00013873,9,21,21,33.94773,-83.32736,239,91,261,217,NA
USW00013873,9,22,21,33.94773,-83.32736,239,61,300,161,NA
USW00013873,9,23,21,33.94773,-83.32736,239,0,261,111,NA
USW00013873,9,24,21,33.94773,-83.32736,239,0,267,100,NA
USW00013873,9,25,21,33.94773,-83.32736,239,0,272,111,NA
USW00013873,9,26,21,33.94773,-83.32736,239,0,294,133,NA
USW00013873,9,27,21,33.94773,-83.32736,239,0,300,133,NA
USW00013873,9,28,21,33.94773,-83.32736,239,0,311,150,NA
USW00013873,9,29,21,33.94773,-83.32736,239,0,317,150,NA
USW00013873,9,30,21,33.94773,-83.32736,239,0,306,167,NA
USW00013873,10,1,21,33.94773,-83.32736,239,0,306,178,NA
USW00013873,10,2,21,33.94773,-83.32736,239,0,289,194,NA
USW00013873,10,3,21,33.94773,-83.32736,239,10,294,178,NA
USW00013873,10,4,21,33.94773,-83.32736,239,117,261,189,NA
USW00013873,10,5,21,33.94773,-83.32736,239,447,244,194,NA
USW00013873,10,6,21,33.94773,-83.32736,239,119,244,217,NA
USW00013873,10,7,21,33.94773,-83.32736,239,368,261,211,NA
USW00013873,10,8,21,33.94773,-83.32736,239,287,283,194,NA
USW00013873,10,9,21,33.94773,-83.32736,239,0,289,183,NA
USW00013873,10,10,21,33.94773,-83.32736,239,0,289,167,NA
USW00013873,10,11,21,33.94773,-83.32736,239,0,278,172,NA
USW00013873,10,12,21,33.94773,-83.32736,239,0,278,172,NA
USW00013873,10,13,21,33.94773,-83.32736,239,0,300,150,NA
USW00013873,10,14,21,33.94773,-83.32736,239,0,300,172,NA
USW00013873,10,15,21,33.94773,-83.32736,239,0,311,172,NA
USW00013873,10,16,21,33.94773,-83.32736,239,0,256,122,NA
USW00013873,10,17,21,33.94773,-83.32736,239,0,228,72,NA
USW00013873,10,18,21,33.94773,-83.32736,239,0,244,56,NA
USW00013873,10,19,21,33.94773,-83.32736,239,0,261,72,NA
USW00013873,10,20,21,33.94773,-83.32736,239,0,272,89,NA
USW00013873,10,21,21,33.94773,-83.32736,239,28,250,111,NA
USW00013873,10,22,21,33.94773,-83.32736,239,130,250,133,NA
USW00013873,10,23,21,33.94773,-83.32736,239,0,250,100,NA
USW00013873,10,24,21,33.94773,-83.32736,239,0,267,94,NA
USW00013873,10,25,21,33.94773,-83.32736,239,0,272,139,NA
USW00013873,10,26,21,33.94773,-83.32736,239,0,228,106,NA
USW00013873,10,27,21,33.94773,-83.32736,239,0,222,44,NA
USW00013873,10,28,21,33.94773,-83.32736,239,152,144,94,NA
USW00013873,10,29,21,33.94773,-83.32736,239,10,150,111,NA
USW00013873,10,30,21,33.94773,-83.32736,239,10,150,94,NA
USW00013873,10,31,21,33.94773,-83.32736,239,0,211,56,NA
USW00013873,11,1,21,33.94773,-83.32736,239,0,228,83,NA
USW00013873,11,2,21,33.94773,-83.32736,239,0,244,72,NA
USW00013873,11,3,21,33.94773,-83.32736,239,0,156,83,NA
USW00013873,11,4,21,33.94773,-83.32736,239,25,94,50,NA
USW00013873,11,5,21,33.94773,-83.32736,239,0,122,44,NA
USW00013873,11,6,21,33.94773,-83.32736,239,0,156,50,NA
USW00013873,11,7,21,33.94773,-83.32736,239,0,211,44,NA
USW00013873,11,8,21,33.94773,-83.32736,239,0,239,33,NA
USW00013873,11,9,21,33.94773,-83.32736,239,0,261,56,NA
USW00013873,11,10,21,33.94773,-83.32736,239,0,256,72,NA
USW00013873,11,11,21,33.94773,-83.32736,239,140,222,100,NA
USW00013873,11,12,21,33.94773,-83.32736,239,3,217,83,NA
USW00013873,11,13,21,33.94773,-83.32736,239,0,167,44,NA
USW00013873,11,14,21,33.94773,-83.32736,239,0,167,6,NA
USW00013873,11,15,21,33.94773,-83.32736,239,0,178,33,NA
USW00013873,11,16,21,33.94773,-83.32736,239,0,228,28,NA
USW00013873,11,17,21,33.94773,-83.32736,239,0,239,72,NA
USW00013873,11,18,21,33.94773,-83.32736,239,0,256,72,NA
USW00013873,11,19,21,33.94773,-83.32736,239,0,172,11,NA
USW00013873,11,20,21,33.94773,-83.32736,239,0,144,17,NA
USW00013873,11,21,21,33.94773,-83.32736,239,0,172,83,NA
USW00013873,11,22,21,33.94773,-83.32736,239,33,189,56,NA
USW00013873,11,23,21,33.94773,-83.32736,239,0,144,-5,NA
USW00013873,11,24,21,33.94773,-83.32736,239,0,150,-21,NA
USW00013873,11,25,21,33.94773,-83.32736,239,3,194,-5,NA
USW00013873,11,26,21,33.94773,-83.32736,239,10,144,39,NA
USW00013873,11,27,21,33.94773,-83.32736,239,0,183,-5,NA
USW00013873,11,28,21,33.94773,-83.32736,239,0,161,28,NA
USW00013873,11,29,21,33.94773,-83.32736,239,0,144,11,NA
USW00013873,11,30,21,33.94773,-83.32736,239,0,194,-5,NA
USW00013873,12,1,21,33.94773,-83.32736,239,0,217,33,NA
USW00013873,12,2,21,33.94773,-83.32736,239,0,233,56,NA
USW00013873,12,3,21,33.94773,-83.32736,239,0,267,72,NA
USW00013873,12,4,21,33.94773,-83.32736,239,0,239,94,NA
USW00013873,12,5,21,33.94773,-83.32736,239,0,178,78,NA
USW00013873,12,6,21,33.94773,-83.32736,239,13,178,78,NA
USW00013873,12,7,21,33.94773,-83.32736,239,0,128,39,NA
USW00013873,12,8,21,33.94773,-83.32736,239,58,117,44,NA
USW00013873,12,9,21,33.94773,-83.32736,239,0,111,17,NA
USW00013873,12,10,21,33.94773,-83.32736,239,41,106,78,NA
USW00013873,12,11,21,33.94773,-83.32736,239,84,244,106,NA
USW00013873,12,12,21,33.94773,-83.32736,239,0,139,33,NA
USW00013873,12,13,21,33.94773,-83.32736,239,0,167,-10,NA
USW00013873,12,14,21,33.94773,-83.32736,239,0,189,-10,NA
USW00013873,12,15,21,33.94773,-83.32736,239,0,172,28,NA
USW00013873,12,16,21,33.94773,-83.32736,239,0,183,83,NA
USW00013873,12,17,21,33.94773,-83.32736,239,0,211,128,NA
USW00013873,12,18,21,33.94773,-83.32736,239,190,194,144,NA
USW00013873,12,19,21,33.94773,-83.32736,239,28,189,83,NA
USW00013873,12,20,21,33.94773,-83.32736,239,0,89,22,NA
USW00013873,12,21,21,33.94773,-83.32736,239,28,67,33,NA
USW00013873,12,22,21,33.94773,-83.32736,239,0,161,39,NA
USW00013873,12,23,21,33.94773,-83.32736,239,0,156,-16,NA
USW00013873,12,24,21,33.94773,-83.32736,239,0,183,-5,NA
USW00013873,12,25,21,33.94773,-83.32736,239,0,211,83,NA
USW00013873,12,26,21,33.94773,-83.32736,239,0,250,122,NA
USW00013873,12,27,21,33.94773,-83.32736,239,0,228,106,NA
USW00013873,12,28,21,33.94773,-83.32736,239,0,222,167,NA
USW00013873,12,29,21,33.94773,-83.32736,239,84,200,178,NA
USW00013873,12,30,21,33.94773,-83.32736,239,409,200,150,NA
USW00013873,12,31,21,33.94773,-83.32736,239,0,189,144,NA
USW00013873,1,1,22,33.94773,-83.32736,239,3,250,183,NA
USW00013873,1,2,22,33.94773,-83.32736,239,236,211,133,NA
USW00013873,1,3,22,33.94773,-83.32736,239,84,150,6,NA
USW00013873,1,4,22,33.94773,-83.32736,239,0,100,-21,NA
USW00013873,1,5,22,33.94773,-83.32736,239,0,139,50,NA
USW00013873,1,6,22,33.94773,-83.32736,239,10,150,22,NA
USW00013873,1,7,22,33.94773,-83.32736,239,0,72,-16,NA
USW00013873,1,8,22,33.94773,-83.32736,239,0,94,-21,NA
USW00013873,1,9,22,33.94773,-83.32736,239,84,144,56,NA
USW00013873,1,10,22,33.94773,-83.32736,239,0,139,33,NA
USW00013873,1,11,22,33.94773,-83.32736,239,0,106,-27,NA
USW00013873,1,12,22,33.94773,-83.32736,239,0,128,-38,NA
USW00013873,1,13,22,33.94773,-83.32736,239,0,150,-5,NA
USW00013873,1,14,22,33.94773,-83.32736,239,0,150,22,NA
USW00013873,1,15,22,33.94773,-83.32736,239,10,78,11,NA
USW00013873,1,16,22,33.94773,-83.32736,239,269,33,6,NA
USW00013873,1,17,22,33.94773,-83.32736,239,0,33,6,NA
USW00013873,1,18,22,33.94773,-83.32736,239,0,128,-10,NA
USW00013873,1,19,22,33.94773,-83.32736,239,0,172,-21,NA
USW00013873,1,20,22,33.94773,-83.32736,239,89,117,56,NA
USW00013873,1,21,22,33.94773,-83.32736,239,13,56,-5,NA
USW00013873,1,22,22,33.94773,-83.32736,239,0,83,-10,NA
USW00013873,1,23,22,33.94773,-83.32736,239,0,117,-49,NA
USW00013873,1,24,22,33.94773,-83.32736,239,0,150,-10,NA
USW00013873,1,25,22,33.94773,-83.32736,239,0,172,61,NA
USW00013873,1,26,22,33.94773,-83.32736,239,0,139,11,NA
USW00013873,1,27,22,33.94773,-83.32736,239,0,100,-21,NA
USW00013873,1,28,22,33.94773,-83.32736,239,0,111,-5,NA
USW00013873,1,29,22,33.94773,-83.32736,239,0,44,-27,NA
USW00013873,1,30,22,33.94773,-83.32736,239,0,144,-60,NA
USW00013873,1,31,22,33.94773,-83.32736,239,0,133,-16,NA
USW00013873,2,1,22,33.94773,-83.32736,239,0,144,-21,NA
USW00013873,2,2,22,33.94773,-83.32736,239,0,106,33,NA
USW00013873,2,3,22,33.94773,-83.32736,239,119,178,67,NA
USW00013873,2,4,22,33.94773,-83.32736,239,284,178,28,NA
USW00013873,2,5,22,33.94773,-83.32736,239,0,100,-10,NA
USW00013873,2,6,22,33.94773,-83.32736,239,0,94,-21,NA
USW00013873,2,7,22,33.94773,-83.32736,239,5,94,22,NA
USW00013873,2,8,22,33.94773,-83.32736,239,0,150,17,NA
USW00013873,2,9,22,33.94773,-83.32736,239,0,172,-21,NA
USW00013873,2,10,22,33.94773,-83.32736,239,0,200,17,NA
USW00013873,2,11,22,33.94773,-83.32736,239,0,211,17,NA
USW00013873,2,12,22,33.94773,-83.32736,239,0,222,22,NA
USW00013873,2,13,22,33.94773,-83.32736,239,5,122,17,NA
USW00013873,2,14,22,33.94773,-83.32736,239,0,139,-5,NA
USW00013873,2,15,22,33.94773,-83.32736,239,0,161,-16,NA
USW00013873,2,16,22,33.94773,-83.32736,239,0,217,22,NA
USW00013873,2,17,22,33.94773,-83.32736,239,5,228,117,NA
USW00013873,2,18,22,33.94773,-83.32736,239,264,206,11,NA
USW00013873,2,19,22,33.94773,-83.32736,239,0,161,-16,NA
USW00013873,2,20,22,33.94773,-83.32736,239,0,156,-16,NA
USW00013873,2,21,22,33.94773,-83.32736,239,119,161,33,NA
USW00013873,2,22,22,33.94773,-83.32736,239,15,233,117,NA
USW00013873,2,23,22,33.94773,-83.32736,239,66,256,139,NA
USW00013873,2,24,22,33.94773,-83.32736,239,0,267,133,NA
USW00013873,2,25,22,33.94773,-83.32736,239,0,211,83,NA
USW00013873,2,26,22,33.94773,-83.32736,239,0,200,56,NA
USW00013873,2,27,22,33.94773,-83.32736,239,132,133,83,NA
USW00013873,2,28,22,33.94773,-83.32736,239,0,172,56,NA
USW00013873,3,1,22,33.94773,-83.32736,239,0,211,22,NA
USW00013873,3,2,22,33.94773,-83.32736,239,0,261,39,NA
USW00013873,3,3,22,33.94773,-83.32736,239,0,278,67,NA
USW00013873,3,4,22,33.94773,-83.32736,239,0,217,67,NA
USW00013873,3,5,22,33.94773,-83.32736,239,0,244,89,NA
USW00013873,3,6,22,33.94773,-83.32736,239,0,272,139,NA
USW00013873,3,7,22,33.94773,-83.32736,239,30,256,133,NA
USW00013873,3,8,22,33.94773,-83.32736,239,373,161,89,NA
USW00013873,3,9,22,33.94773,-83.32736,239,117,172,94,NA
USW00013873,3,10,22,33.94773,-83.32736,239,0,111,83,NA
USW00013873,3,11,22,33.94773,-83.32736,239,3,144,83,NA
USW00013873,3,12,22,33.94773,-83.32736,239,137,117,-27,NA
USW00013873,3,13,22,33.94773,-83.32736,239,0,139,-49,NA
USW00013873,3,14,22,33.94773,-83.32736,239,0,194,-5,NA
USW00013873,3,15,22,33.94773,-83.32736,239,0,200,50,NA
USW00013873,3,16,22,33.94773,-83.32736,239,330,150,122,NA
USW00013873,3,17,22,33.94773,-83.32736,239,0,244,122,NA
USW00013873,3,18,22,33.94773,-83.32736,239,188,150,89,NA
USW00013873,3,19,22,33.94773,-83.32736,239,0,217,100,NA
USW00013873,3,20,22,33.94773,-83.32736,239,0,222,56,NA
USW00013873,3,21,22,33.94773,-83.32736,239,0,233,33,NA
USW00013873,3,22,22,33.94773,-83.32736,239,0,244,67,NA
USW00013873,3,23,22,33.94773,-83.32736,239,61,250,161,NA
USW00013873,3,24,22,33.94773,-83.32736,239,0,206,83,NA
USW00013873,3,25,22,33.94773,-83.32736,239,0,178,39,NA
USW00013873,3,26,22,33.94773,-83.32736,239,0,183,56,NA
USW00013873,3,27,22,33.94773,-83.32736,239,0,189,61,NA
USW00013873,3,28,22,33.94773,-83.32736,239,0,217,61,NA
USW00013873,3,29,22,33.94773,-83.32736,239,0,222,56,NA
USW00013873,3,30,22,33.94773,-83.32736,239,0,289,100,NA
USW00013873,3,31,22,33.94773,-83.32736,239,183,239,139,NA
USW00013873,4,1,22,33.94773,-83.32736,239,0,206,89,NA
USW00013873,4,2,22,33.94773,-83.32736,239,0,194,50,NA
USW00013873,4,3,22,33.94773,-83.32736,239,0,233,78,NA
USW00013873,4,4,22,33.94773,-83.32736,239,0,239,72,NA
USW00013873,4,5,22,33.94773,-83.32736,239,465,178,78,NA
USW00013873,4,6,22,33.94773,-83.32736,239,46,222,156,NA
USW00013873,4,7,22,33.94773,-83.32736,239,69,211,122,NA
USW00013873,4,8,22,33.94773,-83.32736,239,0,161,56,NA
USW00013873,4,9,22,33.94773,-83.32736,239,0,128,22,NA
USW00013873,4,10,22,33.94773,-83.32736,239,0,233,0,NA
USW00013873,4,11,22,33.94773,-83.32736,239,0,233,61,NA
USW00013873,4,12,22,33.94773,-83.32736,239,0,278,100,NA
USW00013873,4,13,22,33.94773,-83.32736,239,0,256,156,NA
USW00013873,4,14,22,33.94773,-83.32736,239,0,261,139,NA
USW00013873,4,15,22,33.94773,-83.32736,239,0,250,56,NA
USW00013873,4,16,22,33.94773,-83.32736,239,145,189,117,NA
USW00013873,4,17,22,33.94773,-83.32736,239,0,267,128,NA
USW00013873,4,18,22,33.94773,-83.32736,239,18,183,83,NA
USW00013873,4,19,22,33.94773,-83.32736,239,0,200,17,NA
USW00013873,4,20,22,33.94773,-83.32736,239,0,217,44,NA
USW00013873,4,21,22,33.94773,-83.32736,239,0,250,100,NA
USW00013873,4,22,22,33.94773,-83.32736,239,0,283,111,NA
USW00013873,4,23,22,33.94773,-83.32736,239,0,267,122,NA
USW00013873,4,24,22,33.94773,-83.32736,239,0,272,122,NA
USW00013873,4,25,22,33.94773,-83.32736,239,0,294,133,NA
USW00013873,4,26,22,33.94773,-83.32736,239,0,261,133,NA
USW00013873,4,27,22,33.94773,-83.32736,239,0,256,72,NA
USW00013873,4,28,22,33.94773,-83.32736,239,0,261,72,NA
USW00013873,4,29,22,33.94773,-83.32736,239,0,272,111,NA
USW00013873,4,30,22,33.94773,-83.32736,239,0,283,111,NA
USW00013873,5,1,22,33.94773,-83.32736,239,0,283,167,NA
USW00013873,5,2,22,33.94773,-83.32736,239,0,322,161,NA
USW00013873,5,3,22,33.94773,-83.32736,239,0,317,161,NA
USW00013873,5,4,22,33.94773,-83.32736,239,3,317,189,NA
USW00013873,5,5,22,33.94773,-83.32736,239,0,322,167,NA
USW00013873,5,6,22,33.94773,-83.32736,239,0,289,200,NA
USW00013873,5,7,22,33.94773,-83.32736,239,0,222,139,NA
USW00013873,5,8,22,33.94773,-83.32736,239,0,222,122,NA
USW00013873,5,9,22,33.94773,-83.32736,239,0,239,111,NA
USW00013873,5,10,22,33.94773,-83.32736,239,0,289,106,NA
USW00013873,5,11,22,33.94773,-83.32736,239,0,294,133,NA
USW00013873,5,12,22,33.94773,-83.32736,239,0,306,150,NA
USW00013873,5,13,22,33.94773,-83.32736,239,15,278,161,NA
USW00013873,5,14,22,33.94773,-83.32736,239,0,294,150,NA
USW00013873,5,15,22,33.94773,-83.32736,239,0,306,161,NA
USW00013873,5,16,22,33.94773,-83.32736,239,0,322,161,NA
USW00013873,5,17,22,33.94773,-83.32736,239,0,300,133,NA
USW00013873,5,18,22,33.94773,-83.32736,239,0,328,133,NA
USW00013873,5,19,22,33.94773,-83.32736,239,0,350,172,NA
USW00013873,5,20,22,33.94773,-83.32736,239,0,339,200,NA
USW00013873,5,21,22,33.94773,-83.32736,239,0,339,194,NA
USW00013873,5,22,22,33.94773,-83.32736,239,0,328,194,NA
